filename,page,content,confidence,original_content
BoothVoterList_A4_Ward_211_Booth_3.pdf,35,"यादी भाग क्र. २ ० २ : १ ४ - अर रय्यान टॉवर, मौलाना आझाद रोड, झुला मैदान शेजारी, मुंबई- ४ ० ० ० १ १",92,
BoothVoterList_A4_Ward_211_Booth_3.pdf,37,"यादी भाग क्र. २ ० २ : 94 - पोस्ट ऑफिस बिल्डिंग, १ ८ ६ मौलाना आझाद रोड, मदनपुरा मुंबई - ४ ० ० ० ० ८",91,
BoothVoterList_A4_Ward_211_Booth_3.pdf,38,"यादी भाग क्र. २ ० २ : १ १ - म्युनिसिपल घर १ ९ ६, खोजा चाळ, मौलाना आझाद रोड,",93,
BoothVoterList_A4_Ward_211_Booth_3.pdf,39,"यादी भाग क्र. २ ० २ : 93 - केडी बिल्डींग, मौलाना आझाद रोड,",90,
BoothVoterList_A4_Ward_211_Booth_3.pdf,40,"यादी भाग क्र. २ ० २ : १ - म्युनिसिपल घर १ २ २, के. ई. होम सॅल्वेशाना आर्मी, मौलाना आझाद रोड, मुंबई",89,
BoothVoterList_A4_Ward_211_Booth_3.pdf,41,"यादी भाग क्र. २ ० २ : 93 - केडी बिल्डींग, मौलाना आझाद रोड,",90,
BoothVoterList_A4_Ward_211_Booth_3.pdf,42,"यादी भाग क्र. २ ० २ : १ १ - म्युनिसिपल घर १ ९ ६, खोजा चाळ, मौलाना आझाद रोड,",93,
BoothVoterList_A4_Ward_211_Booth_3.pdf,43,"यादी भाग क्र. २ ० २ : 93 - केडी बिल्डींग, मौलाना आझाद रोड,",90,
BoothVoterList_A4_Ward_211_Booth_3.pdf,44,"यादी भाग क्र. २ ० २ : १ १ - म्युनिसिपल घर १ ९ ६, खोजा चाळ, मौलाना आझाद रोड,",93,
BoothVoterList_A4_Ward_211_Booth_3.pdf,45,"यादी भाग क्र. २ ० २ : ४ - म्युनिसिपल घर १ ५ ४ आझाद इंडिया इमारत, मौलाना आझाद रोड,",92,
BoothVoterList_A4_Ward_211_Booth_3.pdf,46,"यादी भाग क्र. २ ० २ : १ १ - म्युनिसिपल घर १ ९ ६, खोजा चाळ, मौलाना आझाद रोड,",93,
BoothVoterList_A4_Ward_211_Booth_3.pdf,47,"यादी भाग क्र. २ ० २ : १ ४ - अर रय्यान टॉवर, मौलाना आझाद रोड, झुला मैदान शेजारी, मुंबई- ४ ० ० ० १ १",92,
BoothVoterList_A4_Ward_211_Booth_3.pdf,48,"यादी भाग क्र. २ ० २ : १ - म्युनिसिपल घर १ २ २, के. ई. होम सॅल्वेशाना आर्मी, मौलाना आझाद रोड, मुंबई",89,
BoothVoterList_A4_Ward_211_Booth_3.pdf,49,"यादी भाग क्र. २ ० २ : १ १ - म्युनिसिपल घर १ ९ ६, खोजा चाळ, मौलाना आझाद रोड,",93,
BoothVoterList_A4_Ward_211_Booth_3.pdf,50,"यादी भाग क्र. २ ० २ : ३ - म्युनिसिपल घर १ ५ ० इब्राहीम इमारत, मौलाना आझाद रोड,",93,
BoothVoterList_A4_Ward_211_Booth_3.pdf,51,"यादी भाग sh, 202 : १ ६ - समुंदर महाल, मौलाना आज़ाद रोड, नागपाडा, मुंबई सेंट्रल, मुंबई",92,
BoothVoterList_A4_Ward_211_Booth_3.pdf,52,"यादी भाग क्र. २ ० २ : १ १ - म्युनिसिपल घर १ ९ ६, खोजा चाळ, मौलाना आझाद रोड,",93,
BoothVoterList_A4_Ward_211_Booth_3.pdf,53,"यादी भाग क्र. २ ० २ : १ ४ - अर रय्यान टॉवर, मौलाना आझाद रोड, झुला मैदान शेजारी, मुंबई- ४ ० ० ० १ १",92,
BoothVoterList_A4_Ward_211_Booth_3.pdf,54,"यादी भाग क्र. २ ० २ : ६ - म्युनिसिपल घर १ ६ ८, अमीनाबाई चाळ, मौलाना आझाद रोड,",92,
BoothVoterList_A4_Ward_211_Booth_3.pdf,55,"यादी भाग क्र. २ ० २ : १ १ - म्युनिसिपल घर १ ९ ६, खोजा चाळ, मौलाना आझाद रोड,",93,
BoothVoterList_A4_Ward_211_Booth_3.pdf,56,"यादी भाग क्र. २ ० २ : 93 - केडी बिल्डींग, मौलाना आझाद रोड,",90,
BoothVoterList_A4_Ward_211_Booth_3.pdf,57,"यादी भाग क्र. २ ० २ : १ ४ - अर रय्यान टॉवर, मौलाना आझाद रोड, झुला मैदान शेजारी, मुंबई- ४ ० ० ० १ १",92,
BoothVoterList_A4_Ward_211_Booth_3.pdf,58,"यादी भाग क्र. २ ० २ : १ १ - म्युनिसिपल घर १ ९ ६, खोजा चाळ, मौलाना आझाद रोड,",93,
BoothVoterList_A4_Ward_211_Booth_3.pdf,59,"यादी भाग क्र. २ ० २ : १ ४ - अर रय्यान टॉवर, मौलाना आझाद रोड, झुला मैदान शेजारी, मुंबई- ४ ० ० ० १ १",92,
BoothVoterList_A4_Ward_211_Booth_3.pdf,60,"यादी भाग क्र. २ ० २ : ६ - म्युनिसिपल घर १ ६ ८, अमीनाबाई चाळ, मौलाना आझाद रोड,",92,
BoothVoterList_A4_Ward_211_Booth_3.pdf,61,"यादी भाग क्र. २ ० २ : ७ - म्युनिसिपल घर १ ७ ० ते १ ७ २, शरीफाबाई चाळ, मौलाना आझाद रोड,",92,
BoothVoterList_A4_Ward_211_Booth_3.pdf,62,"यादी भाग क्र. २ ० २ : १ ४ - अर रय्यान टॉवर, मौलाना आझाद रोड, झुला मैदान शेजारी, मुंबई- ४ ० ० ० १ १",92,
BoothVoterList_A4_Ward_211_Booth_3.pdf,63,"यादी भाग क्र. २ ० २ : १ १ - म्युनिसिपल घर १ ९ ६, खोजा चाळ, मौलाना आझाद रोड,",93,
BoothVoterList_A4_Ward_211_Booth_3.pdf,64,"यादी भाग क्र. २ ० २ : १ ४ - अर रय्यान टॉवर, मौलाना आझाद रोड, झुला मैदान शेजारी, मुंबई- ४ ० ० ० १ १",92,
BoothVoterList_A4_Ward_211_Booth_30.pdf,2,यादी भाग क्र. १ ५ ५ : १ - म्युनिसिपल घर ७ अ - पत्रा चाळ क्रमांक १ बदलु रंगारी रोड भायखळा (प),91,
BoothVoterList_A4_Ward_211_Booth_30.pdf,7,यादी भाग क्र. १ ५ ५ : २ - म्युनिसिपल घर ७ अ - पत्रा चाळ क्रमांक २ बदलु रंगारी रोड,92,
BoothVoterList_A4_Ward_211_Booth_30.pdf,10,यादी भाग क्र. १ ५ ५ : ३ - पत्रा चाळ क्रमांक ३ बदलु रंगारी रोड,90,
BoothVoterList_A4_Ward_211_Booth_30.pdf,12,यादी भाग क्र. १ ५ ५ : ४ - म्युनिसिपल घर ७ अन्वरशेठ चाळ क्रमांक १ बदलु रंगारी रोड,89,
BoothVoterList_A4_Ward_211_Booth_30.pdf,14,यादी भाग क्र. १ ५ ५ : ५ - म्युनिसिपल घर ७ अन्वरशेठ चाळ क्रमांक २ बदलु रंगारी रोड,92,
BoothVoterList_A4_Ward_211_Booth_30.pdf,15,यादी भाग क्र. १ ५ ५ : ६ - म्युनिसिपल घर ७ अन्वरशेठ चाळ क्रमांक ३ बदलु रंगारी रोड,93,
BoothVoterList_A4_Ward_211_Booth_30.pdf,17,यादी भाग क्र. १ ५ ५ : ७ - म्युनिसिपल घर ७ अन्वरशेठ चाळ क्रमांक ४ बदलु रंगारी रोड,87,
BoothVoterList_A4_Ward_211_Booth_30.pdf,18,यादी भाग क्र. १ ५ ५ : ८ - म्युनिसिपल घर ७ अन्वरशेठ चाळ क्रमांक ५ बदलु रंगारी रोड,92,
BoothVoterList_A4_Ward_211_Booth_30.pdf,20,यादी भाग क्र. १ ५ ५ : ९ - म्युनिसिपल घर ७ अन्वरशेठ चाळ क्रमांक ६ बदलु रंगारी रोड,93,
BoothVoterList_A4_Ward_211_Booth_30.pdf,22,यादी भाग क्र. १ ५ ५ : १ ० - म्युनिसिपल घर ७ अन्वरशेठ चाळ 4.0 बदलु रंगारी रोड,91,
BoothVoterList_A4_Ward_211_Booth_30.pdf,23,यादी भाग क्र. १ ५ ५ : १ १ - म्युनिसिपल घर ७ अन्वरशेठ चाळ क्रमांक ८ बदलु रंगारी रोड,92,
BoothVoterList_A4_Ward_211_Booth_30.pdf,24,यादी भाग क्र. १ ५ ५ : 92 - म्युनिसिपल घर ७ अन्वरशेठ चाळ क्रमांक ९ बदलु रंगारी रोड,90,
BoothVoterList_A4_Ward_211_Booth_31.pdf,2,यादी भाग क्र. १ ५ ५ : १ ३ - म्युनिसिपल घर ७ अ फरझन्ड अपार्टमेंट बदलु रंगारी रोड,92,
BoothVoterList_A4_Ward_211_Booth_31.pdf,11,यादी भाग क्र. १ ५ ५ : १ ४ - म्युनिसिपल घर १ १ गुलाब मंझील बदलु रंगारी रोड,92,
BoothVoterList_A4_Ward_211_Booth_31.pdf,14,यादी भाग क्र. १ ५ ५ : १ ५ - म्युनिसिपल घर १ १ नवाब चाळ बदलु रंगारी रोड,93,
BoothVoterList_A4_Ward_211_Booth_31.pdf,18,यादी भाग क्र. १ ५ ५ : १ ६ - म्युनिसिपल घर १ ५ अमिनाबी चाळ बदलु रंगारी रोड,91,
BoothVoterList_A4_Ward_211_Booth_31.pdf,24,"यादी भाग क्र. १ ५ ५ : १ ७ - जुनेद AM, बदलू रंगारी स्ट्रीट, भायखळा,",90,
BoothVoterList_A4_Ward_211_Booth_31.pdf,25,"यादी भाग क्र. १ ५ ५ : १ ८ - बाग-ए-उस्मान हाइटस, बदलू रंगारी स्ट्रीट, भायखळा,",91,
BoothVoterList_A4_Ward_211_Booth_31.pdf,27,यादी भाग क्र. १ ५ ५ : ८ - म्युनिसिपल घर ७ अन्वरशेठ चाळ क्रमांक ५ बदलु रंगारी रोड,92,
BoothVoterList_A4_Ward_211_Booth_31.pdf,28,"यादी भाग क्र. १ ५ ५ : १ ८ - बाग-ए-उस्मान हाइटस, बदलू रंगारी स्ट्रीट, भायखळा,",91,
BoothVoterList_A4_Ward_211_Booth_31.pdf,29,यादी भाग क्र. १ ५ ५ : ८ - म्युनिसिपल घर ७ अन्वरशेठ चाळ क्रमांक ५ बदलु रंगारी रोड,92,
BoothVoterList_A4_Ward_211_Booth_31.pdf,30,यादी भाग क्र. १ ५ ५ : ३ - पत्रा चाळ क्रमांक ३ बदलु रंगारी रोड,90,
